status,url_len,host_len,special_char,is_https,url_digit,host_digit
1,31,22,2,1,0.0,0.0
0,61,27,2,1,0.13114754098360656,0.2962962962962963
0,28,20,1,0,0.0,0.0
0,99,15,2,1,0.06060606060606061,0.4
1,42,15,2,1,0.07142857142857142,0.2
0,47,17,1,1,0.0851063829787234,0.23529411764705882
1,86,13,2,0,0.08139534883720931,0.5384615384615384
1,30,22,2,0,0.0,0.0
0,40,31,2,1,0.075,0.0967741935483871
0,36,17,2,1,0.0,0.0
0,77,17,2,0,0.22077922077922077,1.0
1,106,19,2,0,0.05660377358490566,0.3157894736842105
1,154,14,1,0,0.006493506493506494,0.07142857142857142
1,56,20,2,0,0.0,0.0
0,47,17,1,0,0.0,0.0
1,28,17,2,0,0.0,0.0
0,32,25,2,0,0.0,0.0
0,26,19,2,0,0.0,0.0
0,20,4,1,1,0.05,0.25
1,78,22,2,0,0.0641025641025641,0.22727272727272727
0,32,25,2,0,0.0,0.0
1,22,13,2,1,0.0,0.0
0,41,33,4,0,0.12195121951219512,0.15151515151515152
1,61,19,2,0,0.03278688524590164,0.10526315789473684
1,71,20,2,0,0.0,0.0
0,35,28,2,0,0.0,0.0
1,36,18,2,0,0.0,0.0
1,84,18,3,1,0.08333333333333333,0.3888888888888889
1,56,18,2,0,0.10714285714285714,0.3333333333333333
1,32,23,2,1,0.0,0.0
0,126,61,6,0,0.30158730158730157,0.6229508196721312
0,152,24,4,1,0.125,0.7916666666666666
1,50,16,2,1,0.08,0.25
1,50,24,1,0,0.0,0.0
1,40,16,2,1,0.0,0.0
0,142,32,3,0,0.06338028169014084,0.28125
1,63,18,2,1,0.12698412698412698,0.4444444444444444
0,51,12,1,0,0.0196078431372549,0.08333333333333333
1,33,25,2,0,0.0,0.0
0,34,27,4,0,0.0,0.0
1,34,26,3,0,0.0,0.0
0,72,23,2,0,0.19444444444444445,0.6086956521739131
1,30,22,2,0,0.0,0.0
1,18,9,1,1,0.0,0.0
0,35,28,3,0,0.05714285714285714,0.07142857142857142
0,66,18,1,1,0.0,0.0
1,32,24,2,0,0.0,0.0
0,43,21,2,0,0.06976744186046512,0.14285714285714285
1,45,16,2,1,0.0,0.0
0,36,29,2,0,0.0,0.0
0,19,11,2,0,0.21052631578947367,0.36363636363636365
0,21,6,1,0,0.09523809523809523,0.3333333333333333
1,34,25,2,1,0.0,0.0
0,61,18,1,0,0.09836065573770492,0.3333333333333333
1,28,19,2,1,0.0,0.0
0,20,7,2,0,0.05,0.14285714285714285
1,56,13,2,1,0.0,0.0
0,34,25,5,1,0.0,0.0
0,85,18,2,0,0.0,0.0
1,44,27,2,0,0.045454545454545456,0.07407407407407407
1,60,15,2,0,0.0,0.0
1,37,22,2,0,0.0,0.0
0,131,27,3,1,0.030534351145038167,0.14814814814814814
0,68,17,1,0,0.0,0.0
1,21,12,1,1,0.0,0.0
1,36,29,2,0,0.0,0.0
0,63,16,1,1,0.15873015873015872,0.625
1,23,15,2,0,0.0,0.0
1,68,18,3,1,0.0,0.0
1,78,15,2,0,0.05128205128205128,0.26666666666666666
1,66,18,2,0,0.0,0.0
1,29,22,2,0,0.0,0.0
0,66,25,3,0,0.0,0.0
1,157,14,2,1,0.11464968152866242,1.2857142857142858
1,23,14,2,1,0.0,0.0
0,44,15,2,0,0.0,0.0
1,59,17,2,0,0.0,0.0
1,66,19,2,0,0.0,0.0
1,55,22,2,0,0.0,0.0
1,31,22,2,1,0.0,0.0
0,29,21,2,0,0.0,0.0
0,43,24,4,1,0.046511627906976744,0.08333333333333333
1,50,14,2,0,0.02,0.07142857142857142
1,36,23,3,0,0.0,0.0
1,34,11,2,1,0.0,0.0
0,261,13,1,0,0.15708812260536398,3.1538461538461537
0,34,13,3,0,0.29411764705882354,0.7692307692307693
0,27,13,2,0,0.1111111111111111,0.23076923076923078
1,37,16,2,1,0.16216216216216217,0.375
1,73,15,2,1,0.0,0.0
0,41,13,2,1,0.0,0.0
0,86,16,1,0,0.0,0.0
1,21,12,2,1,0.0,0.0
1,33,25,3,1,0.0,0.0
0,122,17,2,1,0.04918032786885246,0.35294117647058826
0,53,40,6,0,0.0,0.0
1,28,20,2,0,0.0,0.0
0,36,25,2,0,0.2222222222222222,0.32
0,41,16,2,0,0.0975609756097561,0.25
0,39,30,2,1,0.0,0.0
0,213,14,2,1,0.11737089201877934,1.7857142857142858
1,34,26,2,0,0.0,0.0
0,36,19,2,1,0.0,0.0
0,129,18,2,1,0.08527131782945736,0.6111111111111112
0,59,41,4,1,0.0,0.0
0,23,15,1,0,0.0,0.0
0,33,23,4,0,0.06060606060606061,0.08695652173913043
1,24,17,1,0,0.0,0.0
1,26,18,2,0,0.0,0.0
1,44,15,2,0,0.13636363636363635,0.4
0,50,14,2,0,0.0,0.0
1,123,17,2,0,0.16260162601626016,1.1764705882352942
1,21,13,2,0,0.09523809523809523,0.15384615384615385
0,23,15,1,0,0.0,0.0
1,55,16,1,0,0.34545454545454546,1.1875
0,25,12,2,1,0.0,0.0
0,46,32,4,0,0.10869565217391304,0.15625
0,24,5,1,0,0.125,0.6
0,102,16,3,0,0.049019607843137254,0.3125
0,32,16,1,1,0.0,0.0
0,38,14,3,0,0.0,0.0
0,127,50,5,1,0.1732283464566929,0.44
0,60,28,2,0,0.0,0.0
0,29,14,2,0,0.0,0.0
0,73,19,1,0,0.0,0.0
0,56,48,5,0,0.05357142857142857,0.0625
1,55,13,2,1,0.10909090909090909,0.46153846153846156
1,23,14,2,1,0.0,0.0
1,47,20,2,0,0.0,0.0
1,74,26,2,0,0.0,0.0
0,50,22,2,0,0.0,0.0
0,104,20,2,0,0.057692307692307696,0.3
0,117,42,4,0,0.2222222222222222,0.6190476190476191
0,147,18,1,0,0.05442176870748299,0.4444444444444444
1,34,26,2,0,0.0,0.0
1,32,23,2,1,0.0,0.0
1,80,15,2,0,0.0125,0.06666666666666667
1,27,19,3,0,0.0,0.0
0,25,11,1,0,0.0,0.0
0,30,23,2,0,0.06666666666666667,0.08695652173913043
1,38,18,3,1,0.02631578947368421,0.05555555555555555
1,30,12,2,1,0.0,0.0
1,61,25,3,0,0.13114754098360656,0.32
1,32,24,3,0,0.0,0.0
1,68,11,2,0,0.17647058823529413,1.0909090909090908
0,60,14,1,0,0.0,0.0
0,79,26,2,0,0.0,0.0
0,132,54,6,1,0.14393939393939395,0.35185185185185186
0,85,19,2,1,0.0,0.0
1,49,23,2,0,0.0,0.0
0,37,17,1,0,0.0,0.0
1,25,17,3,0,0.0,0.0
0,21,14,2,0,0.047619047619047616,0.07142857142857142
0,32,25,2,0,0.03125,0.04
1,32,16,2,1,0.0,0.0
0,115,34,3,1,0.06086956521739131,0.20588235294117646
0,68,42,4,0,0.19117647058823528,0.30952380952380953
1,54,27,4,0,0.12962962962962962,0.25925925925925924
0,51,33,2,1,0.0,0.0
1,94,20,2,0,0.07446808510638298,0.35
1,42,25,2,0,0.0,0.0
0,38,25,3,1,0.0,0.0
0,29,22,2,0,0.06896551724137931,0.09090909090909091
1,53,21,2,0,0.0,0.0
1,68,24,2,0,0.0,0.0
1,82,15,2,1,0.2073170731707317,1.1333333333333333
0,72,16,2,0,0.0,0.0
1,26,19,2,0,0.0,0.0
0,72,20,2,0,0.1388888888888889,0.5
1,24,16,2,0,0.0,0.0
0,41,22,4,1,0.024390243902439025,0.045454545454545456
0,82,16,2,1,0.06097560975609756,0.3125
0,65,16,2,1,0.06153846153846154,0.25
0,29,20,2,1,0.034482758620689655,0.05
1,40,15,2,0,0.0,0.0
1,60,20,3,0,0.0,0.0
1,45,20,2,0,0.0,0.0
1,27,18,2,1,0.0,0.0
0,38,31,2,0,0.0,0.0
0,439,14,2,0,0.4806378132118451,15.071428571428571
1,47,14,2,0,0.0425531914893617,0.14285714285714285
0,40,13,3,0,0.25,0.7692307692307693
1,72,23,2,0,0.027777777777777776,0.08695652173913043
0,36,20,2,1,0.0,0.0
1,32,12,1,0,0.0,0.0
0,40,22,1,0,0.025,0.045454545454545456
0,77,23,1,0,0.2857142857142857,0.9565217391304348
1,52,15,2,0,0.0,0.0
1,109,14,2,1,0.07339449541284404,0.5714285714285714
0,109,15,3,0,0.045871559633027525,0.3333333333333333
0,361,20,2,1,0.06371191135734072,1.15
0,118,42,4,0,0.17796610169491525,0.5
0,55,14,1,0,0.38181818181818183,1.5
0,43,26,3,0,0.0,0.0
1,27,15,2,1,0.0,0.0
0,123,23,4,1,0.08130081300813008,0.43478260869565216
1,58,21,3,0,0.0,0.0
1,44,36,2,0,0.0,0.0
1,24,15,3,1,0.0,0.0
1,57,24,2,1,0.0,0.0
0,359,23,4,1,0.019498607242339833,0.30434782608695654
0,23,14,2,1,0.2608695652173913,0.42857142857142855
1,25,16,2,1,0.0,0.0
0,113,15,2,1,0.08849557522123894,0.6666666666666666
1,25,16,2,1,0.0,0.0
1,25,16,2,1,0.0,0.0
0,33,24,2,1,0.0,0.0
1,57,21,2,1,0.0,0.0
0,69,17,2,0,0.0,0.0
1,34,26,2,0,0.0,0.0
1,73,26,2,1,0.0410958904109589,0.11538461538461539
1,23,16,2,0,0.0,0.0
0,135,32,3,1,0.07407407407407407,0.3125
0,35,26,3,1,0.0,0.0
0,93,14,2,0,0.21505376344086022,1.4285714285714286
1,73,17,1,0,0.0958904109589041,0.4117647058823529
0,77,20,2,0,0.0,0.0
0,45,15,1,0,0.0,0.0
1,31,23,2,0,0.0,0.0
1,75,18,2,1,0.0,0.0
1,64,12,1,1,0.0,0.0
1,31,22,2,1,0.0,0.0
1,45,15,2,0,0.0,0.0
0,47,18,2,1,0.2553191489361702,0.6666666666666666
1,61,21,2,0,0.0,0.0
1,23,14,2,1,0.0,0.0
1,26,18,2,0,0.0,0.0
0,78,10,2,0,0.0,0.0
1,39,30,2,1,0.0,0.0
0,46,18,2,0,0.10869565217391304,0.2777777777777778
1,22,13,2,1,0.0,0.0
0,87,21,2,1,0.0,0.0
1,64,15,2,0,0.0,0.0
1,57,30,2,0,0.0,0.0
0,63,15,1,0,0.0,0.0
0,190,13,2,1,0.20526315789473684,3.0
0,32,14,1,0,0.1875,0.42857142857142855
1,25,16,2,1,0.0,0.0
0,263,214,12,1,0.19391634980988592,0.2383177570093458
1,80,17,2,0,0.0625,0.29411764705882354
1,30,22,1,0,0.0,0.0
1,28,20,3,1,0.0,0.0
0,21,14,2,0,0.0,0.0
0,24,5,1,0,0.08333333333333333,0.4
0,26,11,1,1,0.0,0.0
0,46,15,1,0,0.0,0.0
0,63,22,3,0,0.0,0.0
1,22,15,2,0,0.0,0.0
1,84,17,2,0,0.011904761904761904,0.058823529411764705
1,70,16,2,0,0.0,0.0
0,31,22,2,1,0.03225806451612903,0.045454545454545456
0,45,28,4,0,0.0,0.0
0,119,25,4,1,0.09243697478991597,0.44
0,58,18,2,0,0.39655172413793105,1.2777777777777777
0,121,46,5,0,0.1487603305785124,0.391304347826087
1,53,17,2,1,0.0,0.0
0,21,6,1,0,0.14285714285714285,0.5
1,21,12,2,1,0.0,0.0
0,186,16,2,0,0.26881720430107525,3.125
1,51,28,4,0,0.0,0.0
0,20,11,1,1,0.0,0.0
1,22,13,2,1,0.0,0.0
0,41,24,4,0,0.04878048780487805,0.08333333333333333
0,124,50,5,0,0.20161290322580644,0.5
1,30,22,2,0,0.0,0.0
1,60,35,2,0,0.016666666666666666,0.02857142857142857
0,124,50,5,0,0.16129032258064516,0.4
0,75,14,1,1,0.25333333333333335,1.3571428571428572
1,19,10,2,1,0.0,0.0
0,123,17,1,0,0.0,0.0
0,65,29,2,0,0.15384615384615385,0.3448275862068966
1,38,30,2,0,0.0,0.0
1,24,16,3,0,0.0,0.0
1,73,11,1,0,0.0821917808219178,0.5454545454545454
1,16,9,1,0,0.0,0.0
1,44,14,2,1,0.045454545454545456,0.14285714285714285
1,57,35,2,0,0.0,0.0
1,37,28,4,1,0.0,0.0
0,51,25,2,1,0.0,0.0
0,103,31,2,0,0.04854368932038835,0.16129032258064516
0,28,19,2,1,0.0,0.0
0,59,37,2,0,0.13559322033898305,0.21621621621621623
0,33,16,2,1,0.0,0.0
1,28,19,2,1,0.0,0.0
1,64,18,2,1,0.140625,0.5
1,88,14,2,1,0.0,0.0
0,107,19,2,0,0.14953271028037382,0.8421052631578947
1,79,19,2,0,0.0,0.0
0,35,12,2,1,0.02857142857142857,0.08333333333333333
1,44,13,2,0,0.0,0.0
1,57,16,2,1,0.0,0.0
1,35,27,3,0,0.0,0.0
0,30,11,1,0,0.03333333333333333,0.09090909090909091
1,32,23,2,1,0.0,0.0
0,48,39,3,1,0.0,0.0
0,36,11,1,0,0.0,0.0
1,66,14,1,0,0.0,0.0
0,114,21,2,0,0.0,0.0
1,24,16,2,0,0.0,0.0
0,72,27,1,0,0.0,0.0
0,39,17,2,0,0.0,0.0
0,55,15,3,0,0.6181818181818182,2.2666666666666666
1,28,20,2,0,0.0,0.0
0,79,13,2,1,0.12658227848101267,0.7692307692307693
1,34,16,2,1,0.0,0.0
0,27,17,3,0,0.0,0.0
1,51,15,2,0,0.0,0.0
1,63,13,2,1,0.0,0.0
0,35,27,4,0,0.0,0.0
1,27,18,2,1,0.0,0.0
1,31,22,3,1,0.0,0.0
1,36,29,2,0,0.0,0.0
1,21,13,2,0,0.0,0.0
0,34,13,1,0,0.0,0.0
1,24,16,2,0,0.0,0.0
0,32,25,2,0,0.09375,0.12
0,54,26,4,0,0.07407407407407407,0.15384615384615385
0,43,35,5,0,0.023255813953488372,0.02857142857142857
0,78,29,2,0,0.01282051282051282,0.034482758620689655
1,46,17,2,0,0.0,0.0
0,118,42,4,0,0.1271186440677966,0.35714285714285715
1,30,22,2,0,0.0,0.0
0,128,50,5,1,0.1484375,0.38
1,21,13,2,0,0.0,0.0
0,58,16,3,0,0.0,0.0
0,40,24,3,0,0.0,0.0
0,126,50,5,1,0.1984126984126984,0.5
1,20,11,2,0,0.0,0.0
0,63,15,1,1,0.1111111111111111,0.4666666666666667
0,92,36,3,1,0.08695652173913043,0.2222222222222222
1,29,21,2,0,0.0,0.0
1,63,27,4,0,0.1111111111111111,0.25925925925925924
1,54,21,2,1,0.0,0.0
1,61,31,2,0,0.0,0.0
0,66,12,1,0,0.0,0.0
0,33,25,2,0,0.0,0.0
1,90,19,3,1,0.011111111111111112,0.05263157894736842
0,114,26,3,0,0.21052631578947367,0.9230769230769231
0,70,16,2,1,0.04285714285714286,0.1875
1,41,11,2,1,0.07317073170731707,0.2727272727272727
1,33,15,2,1,0.0,0.0
1,77,22,2,0,0.0,0.0
0,79,14,2,0,0.189873417721519,1.0714285714285714
0,96,14,1,0,0.19791666666666666,1.3571428571428572
1,49,18,2,0,0.0,0.0
1,106,14,3,0,0.03773584905660377,0.2857142857142857
0,73,29,2,1,0.0,0.0
0,53,36,6,0,0.11320754716981132,0.16666666666666666
1,30,22,2,0,0.0,0.0
0,28,19,2,1,0.14285714285714285,0.21052631578947367
0,50,14,3,0,0.22,0.7857142857142857
0,41,21,4,0,0.0,0.0
1,27,18,2,1,0.0,0.0
1,25,17,2,0,0.0,0.0
0,86,21,2,0,0.4186046511627907,1.7142857142857142
0,48,17,2,1,0.10416666666666667,0.29411764705882354
1,34,26,4,0,0.0,0.0
1,26,17,2,1,0.0,0.0
1,32,11,1,1,0.0,0.0
0,123,26,3,1,0.056910569105691054,0.2692307692307692
1,59,26,2,0,0.0,0.0
1,26,17,2,1,0.0,0.0
0,27,18,3,1,0.0,0.0
1,18,9,2,1,0.0,0.0
1,63,21,1,0,0.0,0.0
1,109,23,2,1,0.0,0.0
0,51,16,1,0,0.0,0.0
1,102,13,2,0,0.0,0.0
1,52,15,2,1,0.0,0.0
0,69,14,1,0,0.028985507246376812,0.14285714285714285
0,218,12,2,0,0.37155963302752293,6.75
1,34,16,2,1,0.0,0.0
0,39,20,2,1,0.05128205128205128,0.1
1,26,17,2,1,0.0,0.0
0,32,23,2,1,0.09375,0.13043478260869565
1,32,18,2,0,0.0,0.0
1,28,20,2,0,0.0,0.0
0,158,38,4,0,0.006329113924050633,0.02631578947368421
0,58,13,2,0,0.0,0.0
1,57,16,3,0,0.0,0.0
0,243,25,2,0,0.2551440329218107,2.48
0,77,23,1,0,0.2987012987012987,1.0
0,130,54,6,0,0.16153846153846155,0.3888888888888889
0,23,14,2,1,0.0,0.0
0,43,24,1,0,0.0,0.0
0,119,42,4,0,0.15126050420168066,0.42857142857142855
1,43,15,2,1,0.0,0.0
1,30,22,2,0,0.0,0.0
0,41,23,4,1,0.0,0.0
1,24,15,2,1,0.0,0.0
0,41,13,2,0,0.0,0.0
1,35,26,2,1,0.0,0.0
0,40,26,3,0,0.0,0.0
0,33,14,2,1,0.09090909090909091,0.21428571428571427
1,48,17,2,0,0.0,0.0
0,117,42,4,0,0.17094017094017094,0.47619047619047616
0,41,13,1,0,0.0,0.0
0,31,24,2,0,0.0,0.0
1,51,16,2,1,0.0,0.0
0,32,24,2,1,0.0,0.0
1,54,24,2,0,0.037037037037037035,0.08333333333333333
1,27,18,2,1,0.0,0.0
1,73,14,2,1,0.0547945205479452,0.2857142857142857
1,28,19,2,1,0.0,0.0
1,33,25,3,0,0.0,0.0
1,49,11,2,0,0.0,0.0
0,37,19,2,0,0.0,0.0
1,28,19,2,1,0.0,0.0
0,68,22,2,1,0.3382352941176471,1.0454545454545454
0,91,36,3,0,0.08791208791208792,0.2222222222222222
0,38,26,2,0,0.0,0.0
0,80,14,2,0,0.325,1.8571428571428572
0,125,50,5,0,0.144,0.36
1,43,35,4,0,0.0,0.0
0,50,17,2,0,0.02,0.058823529411764705
1,23,14,2,1,0.0,0.0
0,49,32,1,0,0.0,0.0
1,35,14,2,1,0.2,0.5
1,52,16,2,1,0.0,0.0
0,60,22,2,0,0.1,0.2727272727272727
0,55,13,2,1,0.05454545454545454,0.23076923076923078
0,125,50,5,1,0.144,0.36
0,111,15,1,0,0.2072072072072072,1.5333333333333334
1,111,17,2,0,0.036036036036036036,0.23529411764705882
0,87,16,2,0,0.2413793103448276,1.3125
1,27,18,2,1,0.0,0.0
0,25,17,1,0,0.0,0.0
0,54,18,2,0,0.18518518518518517,0.5555555555555556
1,29,20,2,1,0.0,0.0
0,98,26,3,0,0.2755102040816326,1.0384615384615385
1,27,20,2,0,0.0,0.0
0,86,19,3,0,0.36046511627906974,1.631578947368421
1,37,16,2,1,0.16216216216216217,0.375
0,57,14,1,0,0.0,0.0
0,86,23,2,1,0.11627906976744186,0.43478260869565216
0,50,16,1,0,0.04,0.125
1,43,14,2,0,0.13953488372093023,0.42857142857142855
1,24,15,3,1,0.0,0.0
1,72,17,1,1,0.0,0.0
1,33,24,2,1,0.0,0.0
0,75,39,4,0,0.08,0.15384615384615385
0,33,19,1,0,0.0,0.0
0,40,20,2,1,0.025,0.05
0,30,15,2,1,0.0,0.0
0,81,19,2,0,0.2962962962962963,1.263157894736842
1,56,16,2,1,0.0,0.0
0,73,14,2,0,0.0,0.0
1,47,12,2,0,0.0,0.0
1,84,11,2,0,0.16666666666666666,1.2727272727272727
0,85,18,3,0,0.32941176470588235,1.5555555555555556
0,42,34,2,1,0.0,0.0
1,100,31,2,0,0.0,0.0
1,94,21,2,1,0.0,0.0
0,59,10,2,0,0.0,0.0
1,27,18,2,1,0.0,0.0
1,27,18,2,1,0.0,0.0
0,65,57,5,0,0.07692307692307693,0.08771929824561403
1,33,12,1,1,0.030303030303030304,0.08333333333333333
1,24,15,2,1,0.0,0.0
1,29,20,3,1,0.0,0.0
1,24,16,2,0,0.0,0.0
0,103,15,1,0,0.22330097087378642,1.5333333333333334
1,39,16,2,1,0.0,0.0
1,91,11,1,0,0.0,0.0
1,43,16,2,1,0.0,0.0
1,30,21,2,1,0.0,0.0
1,45,26,2,0,0.15555555555555556,0.2692307692307692
0,22,12,1,0,0.0,0.0
0,32,23,2,1,0.09375,0.13043478260869565
1,38,30,2,0,0.0,0.0
1,59,25,2,0,0.0,0.0
0,62,29,2,0,0.0,0.0
1,61,13,1,0,0.08196721311475409,0.38461538461538464
0,37,10,1,0,0.0,0.0
1,62,12,1,1,0.0,0.0
1,31,16,2,0,0.0,0.0
1,23,15,2,0,0.0,0.0
0,55,33,4,1,0.0,0.0
1,22,13,2,1,0.0,0.0
1,50,23,3,1,0.0,0.0
0,29,13,1,0,0.0,0.0
0,31,20,2,0,0.0967741935483871,0.15
1,64,12,3,1,0.0,0.0
1,41,16,2,1,0.0,0.0
0,46,21,2,0,0.1956521739130435,0.42857142857142855
0,65,15,2,1,0.03076923076923077,0.13333333333333333
1,61,17,2,0,0.0,0.0
0,78,14,2,0,0.19230769230769232,1.0714285714285714
0,58,24,4,1,0.05172413793103448,0.125
1,39,30,4,1,0.0,0.0
1,21,12,2,1,0.0,0.0
0,37,30,4,0,0.0,0.0
0,36,15,2,0,0.0,0.0
1,53,12,1,0,0.1509433962264151,0.6666666666666666
1,32,24,2,0,0.0,0.0
0,52,14,2,1,0.057692307692307696,0.21428571428571427
0,35,27,2,0,0.08571428571428572,0.1111111111111111
0,164,24,2,0,0.06097560975609756,0.4166666666666667
0,48,23,2,0,0.020833333333333332,0.043478260869565216
1,99,25,3,0,0.010101010101010102,0.04
1,83,31,2,1,0.0,0.0
0,54,16,1,0,0.0,0.0
0,32,24,2,0,0.0,0.0
1,32,24,2,0,0.0,0.0
0,121,46,5,1,0.1652892561983471,0.43478260869565216
0,54,18,2,0,0.0,0.0
0,51,10,2,1,0.0,0.0
0,43,24,2,1,0.023255813953488372,0.041666666666666664
0,32,11,1,0,0.0,0.0
0,35,27,4,0,0.0,0.0
0,55,29,4,0,0.01818181818181818,0.034482758620689655
1,53,19,2,0,0.03773584905660377,0.10526315789473684
1,57,16,2,1,0.0,0.0
1,32,24,2,0,0.0,0.0
0,96,17,1,0,0.0,0.0
0,486,11,1,1,0.4567901234567901,20.181818181818183
0,78,16,2,0,0.0,0.0
0,127,50,5,1,0.16535433070866143,0.42
1,89,19,1,1,0.02247191011235955,0.10526315789473684
1,37,29,2,0,0.0,0.0
1,59,31,2,0,0.0,0.0
1,71,14,2,1,0.056338028169014086,0.2857142857142857
1,54,17,2,0,0.24074074074074073,0.7647058823529411
1,59,21,3,0,0.06779661016949153,0.19047619047619047
1,51,16,3,0,0.0,0.0
0,76,21,2,0,0.013157894736842105,0.047619047619047616
1,61,21,2,1,0.14754098360655737,0.42857142857142855
1,29,21,2,0,0.0,0.0
1,71,28,2,0,0.0,0.0
0,45,15,1,1,0.08888888888888889,0.26666666666666666
1,104,23,2,0,0.0,0.0
1,38,12,2,0,0.18421052631578946,0.5833333333333334
0,51,23,3,1,0.0,0.0
1,85,21,2,1,0.0,0.0
1,34,26,2,0,0.0,0.0
0,52,20,3,1,0.057692307692307696,0.15
1,76,15,2,1,0.0,0.0
1,35,9,2,0,0.0,0.0
0,41,17,2,0,0.0,0.0
1,31,22,4,1,0.0,0.0
1,110,15,2,0,0.1,0.7333333333333333
1,75,14,2,1,0.05333333333333334,0.2857142857142857
1,33,26,2,0,0.0,0.0
0,69,15,1,0,0.0,0.0
0,29,20,2,1,0.0,0.0
1,32,23,3,1,0.0,0.0
1,42,20,3,1,0.0,0.0
1,46,33,2,1,0.0,0.0
1,52,14,2,0,0.0,0.0
0,40,19,2,0,0.0,0.0
0,60,24,3,0,0.0,0.0
0,20,4,1,1,0.15,0.75
0,40,32,3,0,0.05,0.0625
0,44,28,2,0,0.0,0.0
1,27,15,2,1,0.0,0.0
0,44,18,1,1,0.0,0.0
1,42,34,3,0,0.0,0.0
0,49,22,3,1,0.0,0.0
0,39,16,1,0,0.10256410256410256,0.25
0,19,11,2,0,0.15789473684210525,0.2727272727272727
0,64,39,5,1,0.0,0.0
1,52,16,2,1,0.07692307692307693,0.25
0,42,34,5,0,0.0,0.0
1,22,13,2,1,0.0,0.0
1,52,26,2,0,0.0,0.0
1,59,21,2,0,0.0,0.0
0,51,42,4,1,0.0,0.0
1,61,28,2,0,0.0,0.0
0,51,23,3,1,0.0,0.0
1,49,14,1,0,0.0,0.0
0,102,13,2,0,0.049019607843137254,0.38461538461538464
0,41,20,2,0,0.04878048780487805,0.1
1,103,18,3,0,0.06796116504854369,0.3888888888888889
0,93,14,3,0,0.2903225806451613,1.9285714285714286
1,26,8,1,0,0.0,0.0
0,59,19,1,0,0.0,0.0
0,36,21,1,1,0.027777777777777776,0.047619047619047616
1,51,16,2,1,0.0,0.0
0,47,13,2,0,0.1276595744680851,0.46153846153846156
0,62,20,1,0,0.0,0.0
1,28,19,3,1,0.0,0.0
1,48,16,1,1,0.0,0.0
1,63,31,2,0,0.0,0.0
1,36,16,2,1,0.0,0.0
1,77,18,2,1,0.11688311688311688,0.5
0,51,10,1,0,0.35294117647058826,1.8
1,17,10,2,0,0.0,0.0
0,77,23,1,0,0.3116883116883117,1.0434782608695652
1,84,27,3,0,0.10714285714285714,0.3333333333333333
1,33,25,2,0,0.0,0.0
1,122,33,2,1,0.04918032786885246,0.18181818181818182
0,60,17,1,1,0.0,0.0
0,38,21,2,0,0.02631578947368421,0.047619047619047616
1,26,19,2,0,0.0,0.0
0,34,20,2,0,0.058823529411764705,0.1
0,43,19,3,0,0.046511627906976744,0.10526315789473684
0,203,14,2,1,0.059113300492610835,0.8571428571428571
1,30,22,2,1,0.0,0.0
1,69,25,3,0,0.0,0.0
1,44,22,3,0,0.022727272727272728,0.045454545454545456
1,64,29,4,0,0.0,0.0
1,32,24,2,0,0.0,0.0
0,32,9,1,0,0.0,0.0
0,68,31,4,0,0.0,0.0
0,49,17,1,0,0.08163265306122448,0.23529411764705882
0,25,12,2,1,0.12,0.25
0,552,22,3,0,0.17028985507246377,4.2727272727272725
0,29,20,2,1,0.034482758620689655,0.05
1,29,21,2,0,0.0,0.0
1,82,11,1,1,0.13414634146341464,1.0
1,41,16,2,1,0.0,0.0
0,91,19,2,1,0.0,0.0
1,23,14,2,1,0.0,0.0
1,28,12,2,1,0.0,0.0
1,26,14,2,0,0.0,0.0
0,32,20,2,1,0.09375,0.15
1,49,12,2,0,0.0,0.0
0,37,25,2,1,0.21621621621621623,0.32
0,129,73,5,1,0.3178294573643411,0.5616438356164384
1,54,17,1,0,0.0,0.0
0,49,19,2,0,0.08163265306122448,0.21052631578947367
1,27,18,2,1,0.0,0.0
1,20,11,1,1,0.0,0.0
1,15,6,1,1,0.0,0.0
1,30,21,2,1,0.0,0.0
1,113,15,2,0,0.0,0.0
0,21,8,1,0,0.23809523809523808,0.625
1,23,15,2,0,0.0,0.0
1,23,16,2,0,0.043478260869565216,0.0625
1,83,11,1,1,0.07228915662650602,0.5454545454545454
0,30,22,2,1,0.06666666666666667,0.09090909090909091
1,46,16,2,1,0.0,0.0
0,40,13,3,0,0.25,0.7692307692307693
1,48,18,2,1,0.0,0.0
1,75,14,3,0,0.0,0.0
1,31,22,4,1,0.0,0.0
0,78,69,6,1,0.11538461538461539,0.13043478260869565
0,50,25,2,0,0.0,0.0
0,80,27,2,1,0.3125,0.9259259259259259
1,32,23,3,1,0.0,0.0
1,33,24,2,1,0.0,0.0
1,43,24,2,0,0.023255813953488372,0.041666666666666664
1,37,28,2,1,0.0,0.0
1,31,24,2,0,0.0,0.0
1,24,15,2,1,0.0,0.0
1,25,16,2,1,0.0,0.0
0,126,38,2,1,0.0,0.0
0,26,18,2,0,0.0,0.0
1,68,13,2,0,0.0,0.0
0,19,4,1,1,0.0,0.0
1,35,20,2,1,0.0,0.0
1,23,16,1,0,0.0,0.0
0,37,25,2,0,0.21621621621621623,0.32
0,39,20,2,0,0.02564102564102564,0.05
1,28,15,2,0,0.03571428571428571,0.06666666666666667
1,56,17,2,0,0.05357142857142857,0.17647058823529413
1,28,19,2,1,0.0,0.0
0,74,28,2,1,0.16216216216216217,0.42857142857142855
0,66,23,1,0,0.0,0.0
